dataset_id,target_id,alpha,method_label,canonical_method_id,method_family,coverage_mean,coverage_ci_low_raw,coverage_ci_high_raw,clipped_coverage_ci_low,clipped_coverage_ci_high,coverage_ci_clipped,finite_domain_validation_status,width_mean,interval_score_mean,numerical_pathology_flag,numerical_pathology_reason,display_interval_policy,recommended_plot_scale,source_artifact
openml_california_housing,openml_california_housing,0.1,normalized_abs,normalized_abs,normalized_residual,0.902939276486,0.896925064599,0.908953488372,0.896925064599,0.908953488372,false,coverage_ci_within_probability_domain,183886.305346,266337.194852,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing,openml_california_housing,0.1,split_abs,split_abs,split_conformal,0.90342377261,0.900342609191,0.906504936028,0.900342609191,0.906504936028,false,coverage_ci_within_probability_domain,208712.229665,312014.71578,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing,openml_california_housing,0.1,venn_abers_quantile,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,0.599725452196,0.593767732681,0.605683171712,0.593767732681,0.605683171712,false,coverage_ci_within_probability_domain,106228.620762,367945.820558,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing_spatial_cell,openml_california_housing_spatial_cell,0.1,cqr,cqr,quantile_conformal,0.856689094006,0.84656378934,0.866814398673,0.84656378934,0.866814398673,false,coverage_ci_within_probability_domain,204515.165885,349738.190788,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing_spatial_cell,openml_california_housing_spatial_cell,0.1,cv_minmax,cv_minmax,cross_validation_plus,0.827066422588,0.822191369233,0.831941475943,0.822191369233,0.831941475943,false,coverage_ci_within_probability_domain,189490.802006,401277.186133,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing_spatial_cell,openml_california_housing_spatial_cell,0.1,cv_plus,cv_plus,cross_validation_plus,0.799020826606,0.793104200385,0.804937452827,0.793104200385,0.804937452827,false,coverage_ci_within_probability_domain,175804.126645,415911.012582,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing_spatial_cell,openml_california_housing_spatial_cell,0.1,mondrian_abs,mondrian_abs,group_stratified_residual,0.84395592903,0.836690189905,0.851221668155,0.836690189905,0.851221668155,false,coverage_ci_within_probability_domain,209638.130746,401285.318516,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing_spatial_cell,openml_california_housing_spatial_cell,0.1,normalized_abs,normalized_abs,normalized_residual,0.851658766064,0.84299432902,0.860323203108,0.84299432902,0.860323203108,false,coverage_ci_within_probability_domain,207160.444249,374403.649367,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing_spatial_cell,openml_california_housing_spatial_cell,0.1,split_abs,split_abs,split_conformal,0.837025153594,0.826499900952,0.847550406236,0.826499900952,0.847550406236,false,coverage_ci_within_probability_domain,202021.036038,407476.534708,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing_spatial_cell,openml_california_housing_spatial_cell,0.1,split_tail_0.25,split_tail,split_conformal,0.826682568917,0.816818466664,0.83654667117,0.816818466664,0.83654667117,false,coverage_ci_within_probability_domain,199642.086458,420127.68221,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing_spatial_cell,openml_california_housing_spatial_cell,0.1,split_tail_0.50,split_tail,split_conformal,0.841675099525,0.833183967247,0.850166231802,0.833183967247,0.850166231802,false,coverage_ci_within_probability_domain,207584.054089,384296.380373,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing_spatial_cell,openml_california_housing_spatial_cell,0.1,split_tail_0.75,split_tail,split_conformal,0.861367170633,0.854466736261,0.868267605005,0.854466736261,0.868267605005,false,coverage_ci_within_probability_domain,234439.098309,358738.767613,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing_spatial_cell,openml_california_housing_spatial_cell,0.1,venn_abers_quantile,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,0.547840488334,0.537715040105,0.557965936564,0.537715040105,0.557965936564,false,coverage_ci_within_probability_domain,106329.575795,535719.503552,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_california_housing_spatial_cell,openml_california_housing_spatial_cell,0.1,venn_abers_split_fallback,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,0.840885889533,0.83078118371,0.850990595356,0.83078118371,0.850990595356,false,coverage_ci_within_probability_domain,203981.832604,401430.264869,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_cholesterol_chol,openml_cholesterol_chol,0.1,cqr,cqr,quantile_conformal,0.91874554526,0.910968572776,0.926522517744,0.910968572776,0.926522517744,false,coverage_ci_within_probability_domain,166.872902094,239.248137629,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_cholesterol_chol,openml_cholesterol_chol,0.1,cqr_gb_deep_n200_d4_lr003,cqr,quantile_conformal,0.907103825137,0.878766816559,0.935440833714,0.878766816559,0.935440833714,false,coverage_ci_within_probability_domain,161.872679432,225.208683304,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_cholesterol_chol,openml_cholesterol_chol,0.1,cqr_gb_default_n300_d3_lr010,cqr,quantile_conformal,0.92349726776,0.884880434427,0.962114101092,0.884880434427,0.962114101092,false,coverage_ci_within_probability_domain,165.691249452,226.698532207,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_cholesterol_chol,openml_cholesterol_chol,0.1,cqr_gb_leaf5_n300_d3_lr005,cqr,quantile_conformal,0.928961748634,0.886120218579,0.971803278689,0.886120218579,0.971803278689,false,coverage_ci_within_probability_domain,172.592319745,227.511953588,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_cholesterol_chol,openml_cholesterol_chol,0.1,cqr_gb_shallow_n120_d2_lr003,cqr,quantile_conformal,0.890710382514,0.852093549181,0.929327215846,0.852093549181,0.929327215846,false,coverage_ci_within_probability_domain,156.482882391,231.39044984,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_cholesterol_chol,openml_cholesterol_chol,0.1,cqr_gb_shallow_n240_d2_lr005,cqr,quantile_conformal,0.885245901639,0.848144048275,0.922347755004,0.848144048275,0.922347755004,false,coverage_ci_within_probability_domain,156.694274097,234.390665593,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_cholesterol_chol,openml_cholesterol_chol,0.1,cqr_gb_subsample_n300_d3_lr005_sub08,cqr,quantile_conformal,0.956284153005,0.945573770492,0.966994535519,0.945573770492,0.966994535519,false,coverage_ci_within_probability_domain,186.994871819,225.2524741,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_cholesterol_chol,openml_cholesterol_chol,0.1,cv_plus,cv_plus,cross_validation_plus,0.927140255009,0.922606507856,0.931674002162,0.922606507856,0.931674002162,false,coverage_ci_within_probability_domain,205.156817127,278.331152451,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_cholesterol_chol,openml_cholesterol_chol,0.1,mondrian_abs,mondrian_abs,group_stratified_residual,0.926110715134,0.91861648496,0.933604945308,0.91861648496,0.933604945308,false,coverage_ci_within_probability_domain,208.940594118,287.750615433,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_cholesterol_chol,openml_cholesterol_chol,0.1,normalized_abs,normalized_abs,normalized_residual,0.914617486339,0.908264029965,0.920970942712,0.908264029965,0.920970942712,false,coverage_ci_within_probability_domain,212.193900105,293.641329136,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_cholesterol_chol,openml_cholesterol_chol,0.1,split_abs,split_abs,split_conformal,0.911202185792,0.904950872014,0.917453499571,0.904950872014,0.917453499571,false,coverage_ci_within_probability_domain,191.768956135,278.280076136,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_cholesterol_chol,openml_cholesterol_chol,0.1,venn_abers_quantile,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,0.631028747921,0.617407262292,0.64465023355,0.617407262292,0.64465023355,false,coverage_ci_within_probability_domain,96.9546060753,369.93688879,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_cps_85_wages,openml_cps_85_wages,0.1,cqr,cqr,quantile_conformal,0.921495327103,0.920124013811,0.922866640395,0.920124013811,0.922866640395,false,coverage_ci_within_probability_domain,13.9283755339,20.0227105567,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_cps_85_wages,openml_cps_85_wages,0.1,cv_plus,cv_plus,cross_validation_plus,0.898937144951,0.893652465445,0.904221824458,0.893652465445,0.904221824458,false,coverage_ci_within_probability_domain,12.3262882802,19.3058625734,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_cps_85_wages,openml_cps_85_wages,0.1,mondrian_abs,mondrian_abs,group_stratified_residual,0.930355859094,0.923786488881,0.936925229308,0.923786488881,0.936925229308,false,coverage_ci_within_probability_domain,14.0354511495,19.262687774,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_cps_85_wages,openml_cps_85_wages,0.1,normalized_abs,normalized_abs,normalized_residual,0.921369518332,0.914571762247,0.928167274417,0.914571762247,0.928167274417,false,coverage_ci_within_probability_domain,16.7906616297,22.2522829131,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_cps_85_wages,openml_cps_85_wages,0.1,split_abs,split_abs,split_conformal,0.920160213618,0.915085660645,0.925234766591,0.915085660645,0.925234766591,false,coverage_ci_within_probability_domain,13.5825168917,19.3319977701,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_cps_85_wages,openml_cps_85_wages,0.1,split_tail_0.25,split_tail,split_conformal,0.947736140096,0.944905522268,0.950566757925,0.944905522268,0.950566757925,false,coverage_ci_within_probability_domain,15.1110078471,20.4726783299,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_cps_85_wages,openml_cps_85_wages,0.1,split_tail_0.50,split_tail,split_conformal,0.909808547319,0.90353726645,0.916079828188,0.90353726645,0.916079828188,false,coverage_ci_within_probability_domain,15.0827666624,19.9964730563,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_cps_85_wages,openml_cps_85_wages,0.1,split_tail_0.75,split_tail,split_conformal,0.894837129117,0.887811596842,0.901862661392,0.887811596842,0.901862661392,false,coverage_ci_within_probability_domain,22.6778093847,26.4331599862,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_cps_85_wages,openml_cps_85_wages,0.1,venn_abers_quantile,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,0.625629043853,0.615370534039,0.635887553668,0.615370534039,0.635887553668,false,coverage_ci_within_probability_domain,6.86527284029,26.4297469561,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_cps_85_wages,openml_cps_85_wages,0.1,venn_abers_split_fallback,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,0.920560747664,0.915306852842,0.925814642485,0.915306852842,0.925814642485,false,coverage_ci_within_probability_domain,13.8675118898,19.6591729207,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_delta_elevators_se,openml_delta_elevators_se,0.1,cqr,cqr,quantile_conformal,0.899684916515,0.898381529798,0.900988303233,0.898381529798,0.900988303233,false,coverage_ci_within_probability_domain,0.00550624441205,0.00744327294383,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_delta_elevators_se,openml_delta_elevators_se,0.1,cv_plus,cv_plus,cross_validation_plus,0.91165836765,0.909943884828,0.913372850472,0.909943884828,0.913372850472,false,coverage_ci_within_probability_domain,0.00617059564794,0.00812585921225,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_delta_elevators_se,openml_delta_elevators_se,0.1,mondrian_abs,mondrian_abs,group_stratified_residual,0.907791921415,0.90575253397,0.909831308859,0.90575253397,0.909831308859,false,coverage_ci_within_probability_domain,0.00605780808763,0.00808067593459,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_delta_elevators_se,openml_delta_elevators_se,0.1,normalized_abs,normalized_abs,normalized_residual,0.897716367606,0.896804477961,0.898628257252,0.896804477961,0.898628257252,false,coverage_ci_within_probability_domain,0.006118896627,0.00821074825946,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_delta_elevators_se,openml_delta_elevators_se,0.1,split_abs,split_abs,split_conformal,0.90576289912,0.903654379109,0.907871419131,0.903654379109,0.907871419131,false,coverage_ci_within_probability_domain,0.00609054437926,0.00814647329028,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_delta_elevators_se,openml_delta_elevators_se,0.1,venn_abers_quantile,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,0.604191713524,0.601196006002,0.607187421046,0.601196006002,0.607187421046,false,coverage_ci_within_probability_domain,0.00309125982625,0.011442214764,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_delta_elevators_se,openml_delta_elevators_se,0.1,venn_abers_split_fallback,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,0.907179152223,0.90501808002,0.909340224426,0.90501808002,0.909340224426,false,coverage_ci_within_probability_domain,0.00613412362552,0.00813419233524,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_disclosure_x_bias,openml_disclosure_x_bias,0.1,cqr,cqr,quantile_conformal,0.881203007519,0.854270445797,0.90813556924,0.854270445797,0.90813556924,false,coverage_ci_within_probability_domain,84150.4091015,116064.362312,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_disclosure_x_bias,openml_disclosure_x_bias,0.1,cv_plus,cv_plus,cross_validation_plus,0.885714285714,0.851980112242,0.919448459186,0.851980112242,0.919448459186,false,coverage_ci_within_probability_domain,76560.8826912,106517.676091,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_disclosure_x_bias,openml_disclosure_x_bias,0.1,mondrian_abs,mondrian_abs,group_stratified_residual,0.908270676692,0.883435708939,0.933105644444,0.883435708939,0.933105644444,false,coverage_ci_within_probability_domain,136985.317067,156530.511592,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_disclosure_x_bias,openml_disclosure_x_bias,0.1,normalized_abs,normalized_abs,normalized_residual,0.893233082707,0.863981286351,0.922484879062,0.863981286351,0.922484879062,false,coverage_ci_within_probability_domain,88491.7053356,120200.13584,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_disclosure_x_bias,openml_disclosure_x_bias,0.1,split_abs,split_abs,split_conformal,0.885714285714,0.850101097582,0.921327473847,0.850101097582,0.921327473847,false,coverage_ci_within_probability_domain,77284.5760426,107356.431152,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_disclosure_x_bias,openml_disclosure_x_bias,0.1,venn_abers_quantile,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,0.654135338346,0.619890011916,0.688380664775,0.619890011916,0.688380664775,false,coverage_ci_within_probability_domain,42223.8385303,146887.160354,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_disclosure_x_noise,openml_disclosure_x_noise,0.1,cqr,cqr,quantile_conformal,0.89022556391,0.869074216402,0.911376911417,0.869074216402,0.911376911417,false,coverage_ci_within_probability_domain,110402.581378,142872.690713,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_disclosure_x_noise,openml_disclosure_x_noise,0.1,cv_plus,cv_plus,cross_validation_plus,0.87969924812,0.855484145578,0.903914350663,0.855484145578,0.903914350663,false,coverage_ci_within_probability_domain,107549.710226,140719.072793,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_disclosure_x_noise,openml_disclosure_x_noise,0.1,mondrian_abs,mondrian_abs,group_stratified_residual,0.926315789474,0.901480821721,0.951150757226,0.901480821721,0.951150757226,false,coverage_ci_within_probability_domain,165029.532148,185797.282278,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_disclosure_x_noise,openml_disclosure_x_noise,0.1,normalized_abs,normalized_abs,normalized_residual,0.897744360902,0.856692269138,0.938796452667,0.856692269138,0.938796452667,false,coverage_ci_within_probability_domain,131209.342345,159267.369369,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_disclosure_x_noise,openml_disclosure_x_noise,0.1,split_abs,split_abs,split_conformal,0.893233082707,0.867538520513,0.9189276449,0.867538520513,0.9189276449,false,coverage_ci_within_probability_domain,111730.21578,141347.254183,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_disclosure_x_noise,openml_disclosure_x_noise,0.1,venn_abers_quantile,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,0.789473684211,0.640201767015,0.938745601406,0.640201767015,0.938745601406,false,coverage_ci_within_probability_domain,755745586074,755745656998,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_disclosure_x_tampered,openml_disclosure_x_tampered,0.1,cqr,cqr,quantile_conformal,0.899248120301,0.884075612725,0.914420627877,0.884075612725,0.914420627877,false,coverage_ci_within_probability_domain,110773.322785,140240.32998,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_disclosure_x_tampered,openml_disclosure_x_tampered,0.1,cv_plus,cv_plus,cross_validation_plus,0.87969924812,0.849859417148,0.909539079093,0.849859417148,0.909539079093,false,coverage_ci_within_probability_domain,108506.78507,142507.206458,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_disclosure_x_tampered,openml_disclosure_x_tampered,0.1,mondrian_abs,mondrian_abs,group_stratified_residual,0.924812030075,0.888117589155,0.961506470996,0.888117589155,0.961506470996,false,coverage_ci_within_probability_domain,174429.703967,196956.693856,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_disclosure_x_tampered,openml_disclosure_x_tampered,0.1,normalized_abs,normalized_abs,normalized_residual,0.89022556391,0.871238471049,0.90921265677,0.871238471049,0.90921265677,false,coverage_ci_within_probability_domain,145192.360587,174123.299667,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_disclosure_x_tampered,openml_disclosure_x_tampered,0.1,split_abs,split_abs,split_conformal,0.896240601504,0.859134181216,0.933347021792,0.859134181216,0.933347021792,false,coverage_ci_within_probability_domain,118348.21428,147064.315147,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_disclosure_x_tampered,openml_disclosure_x_tampered,0.1,venn_abers_quantile,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,0.809022556391,0.681687371515,0.936357741267,0.681687371515,0.936357741267,false,coverage_ci_within_probability_domain,1282382.97908,1347601.19478,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_disclosure_z,openml_disclosure_z,0.1,cqr,cqr,quantile_conformal,0.885714285714,0.87392481203,0.897503759398,0.87392481203,0.897503759398,false,coverage_ci_within_probability_domain,79236.1696473,112983.574713,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_disclosure_z,openml_disclosure_z,0.1,cv_plus,cv_plus,cross_validation_plus,0.882706766917,0.842999248982,0.922414284853,0.842999248982,0.922414284853,false,coverage_ci_within_probability_domain,76651.8222674,105181.993445,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_disclosure_z,openml_disclosure_z,0.1,mondrian_abs,mondrian_abs,group_stratified_residual,0.908270676692,0.870011609365,0.946529744018,0.870011609365,0.946529744018,false,coverage_ci_within_probability_domain,115854.381783,137507.186584,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_disclosure_z,openml_disclosure_z,0.1,normalized_abs,normalized_abs,normalized_residual,0.896240601504,0.867740905243,0.924740297765,0.867740905243,0.924740297765,false,coverage_ci_within_probability_domain,89141.5091322,121855.283216,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_disclosure_z,openml_disclosure_z,0.1,split_abs,split_abs,split_conformal,0.885714285714,0.849496416202,0.921932155227,0.849496416202,0.921932155227,false,coverage_ci_within_probability_domain,78256.118698,105557.46084,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_disclosure_z,openml_disclosure_z,0.1,venn_abers_quantile,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,0.642105263158,0.626932755582,0.657277770734,0.626932755582,0.657277770734,false,coverage_ci_within_probability_domain,41340.898946,147113.028139,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_faculty_salaries_asst_prof,openml_faculty_salaries_asst_prof,0.1,cqr,cqr,quantile_conformal,0.88,0.765713342861,0.994286657139,0.765713342861,0.994286657139,false,coverage_ci_within_probability_domain,18.9,23.476,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_faculty_salaries_asst_prof,openml_faculty_salaries_asst_prof,0.1,cv_plus,cv_plus,cross_validation_plus,0.88,0.806663515219,0.953336484781,0.806663515219,0.953336484781,false,coverage_ci_within_probability_domain,16.5343333333,22.9223333333,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_faculty_salaries_asst_prof,openml_faculty_salaries_asst_prof,0.1,mondrian_abs,mondrian_abs,group_stratified_residual,0.88,0.765713342861,0.994286657139,0.765713342861,0.994286657139,false,coverage_ci_within_probability_domain,17.352,25.1434666667,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_faculty_salaries_asst_prof,openml_faculty_salaries_asst_prof,0.1,normalized_abs,normalized_abs,normalized_residual,0.88,0.765713342861,0.994286657139,0.765713342861,0.994286657139,false,coverage_ci_within_probability_domain,17.352,25.1434666667,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_faculty_salaries_asst_prof,openml_faculty_salaries_asst_prof,0.1,split_abs,split_abs,split_conformal,0.88,0.765713342861,0.994286657139,0.765713342861,0.994286657139,false,coverage_ci_within_probability_domain,17.352,25.1434666667,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_faculty_salaries_asst_prof,openml_faculty_salaries_asst_prof,0.1,venn_abers_quantile,venn_abers_bridge,venn_abers_or_inductive_distributional_bridge,0.64,0.540059217534,0.739940782466,0.540059217534,0.739940782466,false,coverage_ci_within_probability_domain,7.71655757576,34.0482424242,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_fishcatch_weight,openml_fishcatch_weight,0.1,cqr,cqr,quantile_conformal,0.925,0.92043293222,0.92956706778,0.92043293222,0.92956706778,false,coverage_ci_within_probability_domain,442.176048262,487.985963303,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_fishcatch_weight,openml_fishcatch_weight,0.1,cv_minmax,cv_minmax,cross_validation_plus,0.954289215686,0.949372293598,0.959206137775,0.949372293598,0.959206137775,false,coverage_ci_within_probability_domain,631.790545215,673.436633178,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_fishcatch_weight,openml_fishcatch_weight,0.1,cv_plus,cv_plus,cross_validation_plus,0.920673076923,0.914671124428,0.926675029418,0.914671124428,0.926675029418,false,coverage_ci_within_probability_domain,459.947817603,569.210705257,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_fishcatch_weight,openml_fishcatch_weight,0.1,jackknife_minmax,jackknife_plus,jackknife_plus,0.942034313725,0.936485189525,0.947583437926,0.936485189525,0.947583437926,false,coverage_ci_within_probability_domain,540.105664899,611.816433721,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_fishcatch_weight,openml_fishcatch_weight,0.1,jackknife_plus,jackknife_plus,jackknife_plus,0.90612745098,0.899106710433,0.913148191528,0.899106710433,0.913148191528,false,coverage_ci_within_probability_domain,407.571388241,534.146591005,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_fishcatch_weight,openml_fishcatch_weight,0.1,jackknife_plus_after_bootstrap,jackknife_plus,jackknife_plus,0.902818627451,0.896101754981,0.909535499921,0.896101754981,0.909535499921,false,coverage_ci_within_probability_domain,397.636972793,536.30582197,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_fishcatch_weight,openml_fishcatch_weight,0.1,mondrian_abs,mondrian_abs,group_stratified_residual,0.959254807692,0.953575343361,0.964934272024,0.953575343361,0.964934272024,false,coverage_ci_within_probability_domain,1210.86315646,1240.8934051,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_fishcatch_weight,openml_fishcatch_weight,0.1,normalized_abs,normalized_abs,normalized_residual,0.957331730769,0.951916942725,0.962746518813,0.951916942725,0.962746518813,false,coverage_ci_within_probability_domain,941.038094556,981.494218343,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
openml_fishcatch_weight,openml_fishcatch_weight,0.1,split_abs,split_abs,split_conformal,0.959254807692,0.953575343361,0.964934272024,0.953575343361,0.964934272024,false,coverage_ci_within_probability_domain,1210.86315646,1240.8934051,false,,display_raw_value,linear,experiments/regression/reports/methodology_sanity_audit_20260627/method_performance_synthesis.json
